statement_group,frequency,statement_basis,item_code,item_name,mapping_status,source_table,source_account_code
income_statement,annual,separate,3000906017,유가증권관련손실(비영업)(천원),no_exact_match,,
income_statement,annual,separate,3000906018,관계기업투자등관련손실(비영업)(천원),no_exact_match,,
income_statement,annual,separate,3000906020,이자비용(천원),clean_exact_single_account,DW_FNG_재무제표,1001250100
income_statement,annual,separate,3000906021,비영업손익(천원),no_exact_match,,
income_statement,annual,separate,3000906022,관계기업투자등관련손익(비영업)(천원),no_exact_match,,
income_statement,annual,separate,3000906023,외환관련손익(비영업)(천원),no_exact_match,,
income_statement,annual,separate,3000906024,"영업이익(발표기준, TTM)(천원)",clean_exact_single_account,DW_FNG_재무제표,1001230000
income_statement,annual,separate,3000906025,금융손익(비영업)(천원),no_exact_match,,
income_statement,annual,separate,3000906027,기타손익(비영업)(천원),no_exact_match,,
income_statement,annual,separate,3000906028,기타수익(비영업)(천원),no_exact_match,,
income_statement,annual,separate,3000906029,기타비용(비영업)(천원),no_exact_match,,
income_statement,annual,separate,3000907001,세전계속사업이익(천원),clean_exact_single_account,DW_FNG_재무제표,1001290000
income_statement,annual,separate,3000907002,세전계속사업이익(TTM)(천원),clean_exact_single_account,DW_FNG_재무제표,1001290000
income_statement,annual,separate,3000907003,법인세비용(천원),clean_exact_single_account,DW_FNG_재무제표,1001290100
income_statement,annual,separate,3000907004,계속사업이익(천원),ambiguous_multi_account,DW_FNG_재무제표,1001167200
income_statement,annual,separate,3000907004,계속사업이익(천원),ambiguous_multi_account,DW_FNG_재무제표,1001290180
income_statement,annual,separate,3000907004,계속사업이익(천원),ambiguous_multi_account,DW_FNG_재무제표,1001290200
income_statement,annual,separate,3000907004,계속사업이익(천원),ambiguous_multi_account,DW_FNG_재무제표,1001312100
income_statement,annual,separate,3000907004,계속사업이익(천원),ambiguous_multi_account,DW_FNG_재무제표,1001410100
income_statement,annual,separate,3000907004,계속사업이익(천원),ambiguous_multi_account,DW_FNG_재무제표,1001541400
income_statement,annual,separate,3000907005,중단사업이익(천원),no_exact_match,,
income_statement,annual,separate,3000907008,계속사업이익(TTM)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001167200
income_statement,annual,separate,3000907008,계속사업이익(TTM)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001290180
income_statement,annual,separate,3000907008,계속사업이익(TTM)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001290200
income_statement,annual,separate,3000907008,계속사업이익(TTM)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001312100
income_statement,annual,separate,3000907008,계속사업이익(TTM)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001410100
income_statement,annual,separate,3000907008,계속사업이익(TTM)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001541400
income_statement,annual,separate,3000908001,당기순이익(천원),ambiguous_multi_account,DW_FNG_재무제표,1001167200
income_statement,annual,separate,3000908001,당기순이익(천원),ambiguous_multi_account,DW_FNG_재무제표,1001290180
income_statement,annual,separate,3000908001,당기순이익(천원),ambiguous_multi_account,DW_FNG_재무제표,1001290200
income_statement,annual,separate,3000908001,당기순이익(천원),ambiguous_multi_account,DW_FNG_재무제표,1001312100
income_statement,annual,separate,3000908001,당기순이익(천원),ambiguous_multi_account,DW_FNG_재무제표,1001410100
income_statement,annual,separate,3000908001,당기순이익(천원),ambiguous_multi_account,DW_FNG_재무제표,1001541400
income_statement,annual,separate,3000908003,"당기순이익(지배, TTM)(천원)",ambiguous_multi_account,DW_FNG_재무제표,1001167200
income_statement,annual,separate,3000908003,"당기순이익(지배, TTM)(천원)",ambiguous_multi_account,DW_FNG_재무제표,1001290180
income_statement,annual,separate,3000908003,"당기순이익(지배, TTM)(천원)",ambiguous_multi_account,DW_FNG_재무제표,1001290200
income_statement,annual,separate,3000908003,"당기순이익(지배, TTM)(천원)",ambiguous_multi_account,DW_FNG_재무제표,1001312100
income_statement,annual,separate,3000908003,"당기순이익(지배, TTM)(천원)",ambiguous_multi_account,DW_FNG_재무제표,1001410100
income_statement,annual,separate,3000908003,"당기순이익(지배, TTM)(천원)",ambiguous_multi_account,DW_FNG_재무제표,1001541400
income_statement,annual,separate,3000908004,당기순이익(지배)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001167200
income_statement,annual,separate,3000908004,당기순이익(지배)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001290180
income_statement,annual,separate,3000908004,당기순이익(지배)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001290200
income_statement,annual,separate,3000908004,당기순이익(지배)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001312100
income_statement,annual,separate,3000908004,당기순이익(지배)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001410100
income_statement,annual,separate,3000908004,당기순이익(지배)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001541400
income_statement,annual,separate,3000908005,당기순이익(TTM)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001167200
income_statement,annual,separate,3000908005,당기순이익(TTM)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001290180
income_statement,annual,separate,3000908005,당기순이익(TTM)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001290200
income_statement,annual,separate,3000908005,당기순이익(TTM)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001312100
income_statement,annual,separate,3000908005,당기순이익(TTM)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001410100
income_statement,annual,separate,3000908005,당기순이익(TTM)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001541400
income_statement,annual,separate,3000908006,당기순이익(비지배)(천원),no_exact_match,,
income_statement,annual,separate,3000908007,기타포괄이익(천원),no_exact_match,,
income_statement,annual,separate,3000908008,총포괄이익(천원),no_exact_match,,
income_statement,annual,separate,3000911010,순이자비용(천원),no_exact_match,,
income_statement,annual,separate,3000911032,인건비(천원),no_exact_match,,
income_statement,annual,separate,3000992001,판매비(천원),no_exact_match,,
income_statement,annual,separate,3000992002,관리비(천원),clean_exact_single_account,DW_FNG_재무제표,1001224700
income_statement,annual,separate,3000992008,금융수익(천원),no_exact_match,,
income_statement,annual,separate,3000992009,금융비용(천원),no_exact_match,,
income_statement,quarterly,consolidated,M000904001,매출액(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001210000
income_statement,quarterly,consolidated,M000904001,매출액(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001211400
income_statement,quarterly,consolidated,M000904003,매출액(TTM)(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001210000
income_statement,quarterly,consolidated,M000904003,매출액(TTM)(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001211400
income_statement,quarterly,consolidated,M000904007,매출총이익(천원),clean_exact_single_account,DW_FNG_연결재무제표,4001222300
income_statement,quarterly,consolidated,M000904017,판매비와관리비(천원),clean_exact_single_account,DW_FNG_연결재무제표,4001222400
income_statement,quarterly,consolidated,M000904019,급여(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001222500
income_statement,quarterly,consolidated,M000904019,급여(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001222700
income_statement,quarterly,consolidated,M000904020,퇴직급여(천원),clean_exact_single_account,DW_FNG_연결재무제표,4001223100
income_statement,quarterly,consolidated,M000904021,복리후생비(천원),no_exact_match,,
income_statement,quarterly,consolidated,M000904022,세금과공과(천원),no_exact_match,,
income_statement,quarterly,consolidated,M000904023,감가상각비(판관비)(천원),no_exact_match,,
income_statement,quarterly,consolidated,M000904024,임차료(천원),no_exact_match,,
income_statement,quarterly,consolidated,M000904025,유형자산감가상각비(천원),clean_exact_single_account,DW_FNG_연결재무제표,4001226200
income_statement,quarterly,consolidated,M000904027,연구개발비(천원),clean_exact_single_account,DW_FNG_연결재무제표,4001227100
income_statement,quarterly,consolidated,M000904030,광고선전비(천원),clean_exact_single_account,DW_FNG_연결재무제표,4001225000
income_statement,quarterly,consolidated,M000904031,대손상각비(천원),no_exact_match,,
income_statement,quarterly,consolidated,M000904032,외환차익(비영업)(천원),no_exact_match,,
income_statement,quarterly,consolidated,M000904035,외환환산이익(비영업)(천원),no_exact_match,,
income_statement,quarterly,consolidated,M000904072,무형자산상각비(천원),clean_exact_single_account,DW_FNG_연결재무제표,4001226300
income_statement,quarterly,consolidated,M000905001,매출원가(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001220000
income_statement,quarterly,consolidated,M000905001,매출원가(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001222100
income_statement,quarterly,consolidated,M000906001,영업이익(천원),clean_exact_single_account,DW_FNG_연결재무제표,4001230000
income_statement,quarterly,consolidated,M000906002,영업이익(발표기준)(천원),clean_exact_single_account,DW_FNG_연결재무제표,4001230000
income_statement,quarterly,consolidated,M000906004,영업이익(TTM)(천원),clean_exact_single_account,DW_FNG_연결재무제표,4001230000
income_statement,quarterly,consolidated,M000906008,비영업수익(천원),clean_exact_single_account,DW_FNG_연결재무제표,4001240000
income_statement,quarterly,consolidated,M000906009,이자수익(천원),clean_exact_single_account,DW_FNG_연결재무제표,4001240100
income_statement,quarterly,consolidated,M000906010,배당금수익(비영업)(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001240200
income_statement,quarterly,consolidated,M000906010,배당금수익(비영업)(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001415000
income_statement,quarterly,consolidated,M000906011,유가증권관련이익(비영업)(천원),no_exact_match,,
income_statement,quarterly,consolidated,M000906012,외환이익(비영업)(천원),no_exact_match,,
income_statement,quarterly,consolidated,M000906013,관계기업투자등관련이익(비영업)(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001242100
income_statement,quarterly,consolidated,M000906013,관계기업투자등관련이익(비영업)(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001414400
income_statement,quarterly,consolidated,M000906015,외환손실(비영업)(천원),no_exact_match,,
income_statement,quarterly,consolidated,M000906016,비영업비용(천원),clean_exact_single_account,DW_FNG_연결재무제표,4001250000
income_statement,quarterly,consolidated,M000906017,유가증권관련손실(비영업)(천원),no_exact_match,,
income_statement,quarterly,consolidated,M000906018,관계기업투자등관련손실(비영업)(천원),no_exact_match,,
income_statement,quarterly,consolidated,M000906020,이자비용(천원),clean_exact_single_account,DW_FNG_연결재무제표,4001250100
income_statement,quarterly,consolidated,M000906021,비영업손익(천원),no_exact_match,,
income_statement,quarterly,consolidated,M000906022,관계기업투자등관련손익(비영업)(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001242100
income_statement,quarterly,consolidated,M000906022,관계기업투자등관련손익(비영업)(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001414400
income_statement,quarterly,consolidated,M000906023,외환관련손익(비영업)(천원),no_exact_match,,
income_statement,quarterly,consolidated,M000906024,"영업이익(발표기준, TTM)(천원)",clean_exact_single_account,DW_FNG_연결재무제표,4001230000
income_statement,quarterly,consolidated,M000906025,금융손익(비영업)(천원),no_exact_match,,
income_statement,quarterly,consolidated,M000906027,기타손익(비영업)(천원),no_exact_match,,
income_statement,quarterly,consolidated,M000906028,기타수익(비영업)(천원),no_exact_match,,
income_statement,quarterly,consolidated,M000906029,기타비용(비영업)(천원),no_exact_match,,
income_statement,quarterly,consolidated,M000907001,세전계속사업이익(천원),clean_exact_single_account,DW_FNG_연결재무제표,4001290000
income_statement,quarterly,consolidated,M000907002,세전계속사업이익(TTM)(천원),clean_exact_single_account,DW_FNG_연결재무제표,4001290000
income_statement,quarterly,consolidated,M000907003,법인세비용(천원),clean_exact_single_account,DW_FNG_연결재무제표,4001290100
income_statement,quarterly,consolidated,M000907004,계속사업이익(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001290180
income_statement,quarterly,consolidated,M000907004,계속사업이익(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001290200
income_statement,quarterly,consolidated,M000907004,계속사업이익(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001410100
income_statement,quarterly,consolidated,M000907005,중단사업이익(천원),no_exact_match,,
income_statement,quarterly,consolidated,M000907008,계속사업이익(TTM)(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001290180
income_statement,quarterly,consolidated,M000907008,계속사업이익(TTM)(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001290200
income_statement,quarterly,consolidated,M000907008,계속사업이익(TTM)(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001410100
income_statement,quarterly,consolidated,M000908001,당기순이익(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001290180
income_statement,quarterly,consolidated,M000908001,당기순이익(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001290200
income_statement,quarterly,consolidated,M000908001,당기순이익(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001410100
income_statement,quarterly,consolidated,M000908003,"당기순이익(지배, TTM)(천원)",ambiguous_multi_account,DW_FNG_연결재무제표,4001167200
income_statement,quarterly,consolidated,M000908003,"당기순이익(지배, TTM)(천원)",ambiguous_multi_account,DW_FNG_연결재무제표,4001290210
income_statement,quarterly,consolidated,M000908003,"당기순이익(지배, TTM)(천원)",ambiguous_multi_account,DW_FNG_연결재무제표,4001541400
income_statement,quarterly,consolidated,M000908004,당기순이익(지배)(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001167200
income_statement,quarterly,consolidated,M000908004,당기순이익(지배)(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001290210
income_statement,quarterly,consolidated,M000908004,당기순이익(지배)(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001541400
income_statement,quarterly,consolidated,M000908005,당기순이익(TTM)(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001290180
income_statement,quarterly,consolidated,M000908005,당기순이익(TTM)(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001290200
income_statement,quarterly,consolidated,M000908005,당기순이익(TTM)(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001410100
income_statement,quarterly,consolidated,M000908006,당기순이익(비지배)(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001290220
income_statement,quarterly,consolidated,M000908006,당기순이익(비지배)(천원),ambiguous_multi_account,DW_FNG_연결재무제표,4001550210
income_statement,quarterly,consolidated,M000908007,기타포괄이익(천원),no_exact_match,,
income_statement,quarterly,consolidated,M000908008,총포괄이익(천원),no_exact_match,,
income_statement,quarterly,consolidated,M000908009,총포괄이익(지배)(천원),no_exact_match,,
income_statement,quarterly,consolidated,M000908010,총포괄이익(비지배)(천원),no_exact_match,,
income_statement,quarterly,consolidated,M000911010,순이자비용(천원),no_exact_match,,
income_statement,quarterly,consolidated,M000911032,인건비(천원),no_exact_match,,
income_statement,quarterly,consolidated,M000992001,판매비(천원),no_exact_match,,
income_statement,quarterly,consolidated,M000992002,관리비(천원),clean_exact_single_account,DW_FNG_연결재무제표,4001224700
income_statement,quarterly,consolidated,M000992008,금융수익(천원),no_exact_match,,
income_statement,quarterly,consolidated,M000992009,금융비용(천원),no_exact_match,,
income_statement,quarterly,separate,3000904001,매출액(천원),ambiguous_multi_account,DW_FNG_재무제표,1001210000
income_statement,quarterly,separate,3000904001,매출액(천원),ambiguous_multi_account,DW_FNG_재무제표,1001211400
income_statement,quarterly,separate,3000904003,매출액(TTM)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001210000
income_statement,quarterly,separate,3000904003,매출액(TTM)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001211400
income_statement,quarterly,separate,3000904007,매출총이익(천원),clean_exact_single_account,DW_FNG_재무제표,1001222300
income_statement,quarterly,separate,3000904017,판매비와관리비(천원),clean_exact_single_account,DW_FNG_재무제표,1001222400
income_statement,quarterly,separate,3000904019,급여(천원),ambiguous_multi_account,DW_FNG_재무제표,1001222500
income_statement,quarterly,separate,3000904019,급여(천원),ambiguous_multi_account,DW_FNG_재무제표,1001222700
income_statement,quarterly,separate,3000904020,퇴직급여(천원),clean_exact_single_account,DW_FNG_재무제표,1001223100
income_statement,quarterly,separate,3000904021,복리후생비(천원),no_exact_match,,
income_statement,quarterly,separate,3000904022,세금과공과(천원),no_exact_match,,
income_statement,quarterly,separate,3000904023,감가상각비(판관비)(천원),no_exact_match,,
income_statement,quarterly,separate,3000904024,임차료(천원),no_exact_match,,
income_statement,quarterly,separate,3000904025,유형자산감가상각비(천원),clean_exact_single_account,DW_FNG_재무제표,1001226200
income_statement,quarterly,separate,3000904027,연구개발비(천원),clean_exact_single_account,DW_FNG_재무제표,1001227100
income_statement,quarterly,separate,3000904030,광고선전비(천원),clean_exact_single_account,DW_FNG_재무제표,1001225000
income_statement,quarterly,separate,3000904031,대손상각비(천원),no_exact_match,,
income_statement,quarterly,separate,3000904032,외환차익(비영업)(천원),no_exact_match,,
income_statement,quarterly,separate,3000904035,외환환산이익(비영업)(천원),no_exact_match,,
income_statement,quarterly,separate,3000904072,무형자산상각비(천원),clean_exact_single_account,DW_FNG_재무제표,1001226300
income_statement,quarterly,separate,3000905001,매출원가(천원),ambiguous_multi_account,DW_FNG_재무제표,1001220000
income_statement,quarterly,separate,3000905001,매출원가(천원),ambiguous_multi_account,DW_FNG_재무제표,1001222100
income_statement,quarterly,separate,3000906001,영업이익(천원),clean_exact_single_account,DW_FNG_재무제표,1001230000
income_statement,quarterly,separate,3000906002,영업이익(발표기준)(천원),clean_exact_single_account,DW_FNG_재무제표,1001230000
income_statement,quarterly,separate,3000906004,영업이익(TTM)(천원),clean_exact_single_account,DW_FNG_재무제표,1001230000
income_statement,quarterly,separate,3000906008,비영업수익(천원),clean_exact_single_account,DW_FNG_재무제표,1001240000
income_statement,quarterly,separate,3000906009,이자수익(천원),clean_exact_single_account,DW_FNG_재무제표,1001240100
income_statement,quarterly,separate,3000906010,배당금수익(비영업)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001240200
income_statement,quarterly,separate,3000906010,배당금수익(비영업)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001415000
income_statement,quarterly,separate,3000906011,유가증권관련이익(비영업)(천원),no_exact_match,,
income_statement,quarterly,separate,3000906012,외환이익(비영업)(천원),no_exact_match,,
income_statement,quarterly,separate,3000906013,관계기업투자등관련이익(비영업)(천원),no_exact_match,,
income_statement,quarterly,separate,3000906015,외환손실(비영업)(천원),no_exact_match,,
income_statement,quarterly,separate,3000906016,비영업비용(천원),clean_exact_single_account,DW_FNG_재무제표,1001250000
income_statement,quarterly,separate,3000906017,유가증권관련손실(비영업)(천원),no_exact_match,,
income_statement,quarterly,separate,3000906018,관계기업투자등관련손실(비영업)(천원),no_exact_match,,
income_statement,quarterly,separate,3000906020,이자비용(천원),clean_exact_single_account,DW_FNG_재무제표,1001250100
income_statement,quarterly,separate,3000906021,비영업손익(천원),no_exact_match,,
income_statement,quarterly,separate,3000906022,관계기업투자등관련손익(비영업)(천원),no_exact_match,,
income_statement,quarterly,separate,3000906023,외환관련손익(비영업)(천원),no_exact_match,,
income_statement,quarterly,separate,3000906024,"영업이익(발표기준, TTM)(천원)",clean_exact_single_account,DW_FNG_재무제표,1001230000
income_statement,quarterly,separate,3000906025,금융손익(비영업)(천원),no_exact_match,,
income_statement,quarterly,separate,3000906027,기타손익(비영업)(천원),no_exact_match,,
income_statement,quarterly,separate,3000906028,기타수익(비영업)(천원),no_exact_match,,
income_statement,quarterly,separate,3000906029,기타비용(비영업)(천원),no_exact_match,,
income_statement,quarterly,separate,3000907001,세전계속사업이익(천원),clean_exact_single_account,DW_FNG_재무제표,1001290000
income_statement,quarterly,separate,3000907002,세전계속사업이익(TTM)(천원),clean_exact_single_account,DW_FNG_재무제표,1001290000
income_statement,quarterly,separate,3000907003,법인세비용(천원),clean_exact_single_account,DW_FNG_재무제표,1001290100
income_statement,quarterly,separate,3000907004,계속사업이익(천원),ambiguous_multi_account,DW_FNG_재무제표,1001290180
income_statement,quarterly,separate,3000907004,계속사업이익(천원),ambiguous_multi_account,DW_FNG_재무제표,1001290200
income_statement,quarterly,separate,3000907004,계속사업이익(천원),ambiguous_multi_account,DW_FNG_재무제표,1001410100
income_statement,quarterly,separate,3000907005,중단사업이익(천원),no_exact_match,,
income_statement,quarterly,separate,3000907008,계속사업이익(TTM)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001167200
income_statement,quarterly,separate,3000907008,계속사업이익(TTM)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001290180
income_statement,quarterly,separate,3000907008,계속사업이익(TTM)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001290200
income_statement,quarterly,separate,3000907008,계속사업이익(TTM)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001312100
income_statement,quarterly,separate,3000907008,계속사업이익(TTM)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001410100
income_statement,quarterly,separate,3000907008,계속사업이익(TTM)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001541400
income_statement,quarterly,separate,3000908001,당기순이익(천원),ambiguous_multi_account,DW_FNG_재무제표,1001290180
income_statement,quarterly,separate,3000908001,당기순이익(천원),ambiguous_multi_account,DW_FNG_재무제표,1001290200
income_statement,quarterly,separate,3000908001,당기순이익(천원),ambiguous_multi_account,DW_FNG_재무제표,1001410100
income_statement,quarterly,separate,3000908003,"당기순이익(지배, TTM)(천원)",ambiguous_multi_account,DW_FNG_재무제표,1001167200
income_statement,quarterly,separate,3000908003,"당기순이익(지배, TTM)(천원)",ambiguous_multi_account,DW_FNG_재무제표,1001290180
income_statement,quarterly,separate,3000908003,"당기순이익(지배, TTM)(천원)",ambiguous_multi_account,DW_FNG_재무제표,1001290200
income_statement,quarterly,separate,3000908003,"당기순이익(지배, TTM)(천원)",ambiguous_multi_account,DW_FNG_재무제표,1001312100
income_statement,quarterly,separate,3000908003,"당기순이익(지배, TTM)(천원)",ambiguous_multi_account,DW_FNG_재무제표,1001410100
income_statement,quarterly,separate,3000908003,"당기순이익(지배, TTM)(천원)",ambiguous_multi_account,DW_FNG_재무제표,1001541400
income_statement,quarterly,separate,3000908004,당기순이익(지배)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001290180
income_statement,quarterly,separate,3000908004,당기순이익(지배)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001290200
income_statement,quarterly,separate,3000908004,당기순이익(지배)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001410100
income_statement,quarterly,separate,3000908005,당기순이익(TTM)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001167200
income_statement,quarterly,separate,3000908005,당기순이익(TTM)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001290180
income_statement,quarterly,separate,3000908005,당기순이익(TTM)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001290200
income_statement,quarterly,separate,3000908005,당기순이익(TTM)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001312100
income_statement,quarterly,separate,3000908005,당기순이익(TTM)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001410100
income_statement,quarterly,separate,3000908005,당기순이익(TTM)(천원),ambiguous_multi_account,DW_FNG_재무제표,1001541400
income_statement,quarterly,separate,3000908006,당기순이익(비지배)(천원),no_exact_match,,
income_statement,quarterly,separate,3000908007,기타포괄이익(천원),no_exact_match,,
income_statement,quarterly,separate,3000908008,총포괄이익(천원),no_exact_match,,
income_statement,quarterly,separate,3000911010,순이자비용(천원),no_exact_match,,
income_statement,quarterly,separate,3000911032,인건비(천원),no_exact_match,,
income_statement,quarterly,separate,3000992001,판매비(천원),no_exact_match,,
income_statement,quarterly,separate,3000992002,관리비(천원),clean_exact_single_account,DW_FNG_재무제표,1001224700
income_statement,quarterly,separate,3000992008,금융수익(천원),no_exact_match,,
income_statement,quarterly,separate,3000992009,금융비용(천원),no_exact_match,,
